,name,group,round,id_in_group,guess,twothirds,best,win,payoff,id,strategy
1884,GoR_8,219,4,5,22.0,22.92,22.0,1,1.0,qw5qw8bp,
1885,GoR_8,219,4,6,19.0,22.92,22.0,0,1.5,5asu1mcu,
1886,GoR_8,219,4,7,24.0,22.92,22.0,0,1.0,sm5bd70n,
1887,GoR_8,219,4,8,31.0,22.92,22.0,0,2.0,x224l6vk,
1888,GoR_8,219,5,1,22.0,22.83,22.0,1,0.5,nx38w80v,
1889,GoR_8,219,5,2,40.0,22.83,22.0,0,0.0,l6xz5hmx,
1890,GoR_8,219,5,3,24.0,22.83,22.0,0,1.0,uofhfvdj,
1891,GoR_8,219,5,4,95.0,22.83,22.0,0,1.0,wyzgfssl,
1892,GoR_8,219,5,5,21.0,22.83,22.0,0,1.0,qw5qw8bp,
1893,GoR_8,219,5,6,21.0,22.83,22.0,0,1.5,5asu1mcu,
1894,GoR_8,219,5,7,22.0,22.83,22.0,1,1.0,sm5bd70n,
1895,GoR_8,219,5,8,29.0,22.83,22.0,0,2.0,x224l6vk,
1896,GoR_8,219,6,1,22.0,25.25,23.0,0,0.5,nx38w80v,
1897,GoR_8,219,6,2,72.0,25.25,23.0,0,0.0,l6xz5hmx,
1898,GoR_8,219,6,3,22.0,25.25,23.0,0,1.0,uofhfvdj,
1899,GoR_8,219,6,4,98.0,25.25,23.0,0,1.0,wyzgfssl,
1900,GoR_8,219,6,5,22.0,25.25,23.0,0,1.0,qw5qw8bp,
1901,GoR_8,219,6,6,22.0,25.25,23.0,0,1.5,5asu1mcu,
1902,GoR_8,219,6,7,22.0,25.25,23.0,0,1.0,sm5bd70n,
1903,GoR_8,219,6,8,23.0,25.25,23.0,1,2.0,x224l6vk,
1904,GoR_8,219,7,1,24.0,22.92,23.0,0,0.5,nx38w80v,
1905,GoR_8,219,7,2,38.0,22.92,23.0,0,0.0,l6xz5hmx,
1906,GoR_8,219,7,3,23.0,22.92,23.0,1,1.0,uofhfvdj,
1907,GoR_8,219,7,4,99.0,22.92,23.0,0,1.0,wyzgfssl,
1908,GoR_8,219,7,5,26.0,22.92,23.0,0,1.0,qw5qw8bp,
1909,GoR_8,219,7,6,22.0,22.92,23.0,0,1.5,5asu1mcu,
1910,GoR_8,219,7,7,22.0,22.92,23.0,0,1.0,sm5bd70n,
1911,GoR_8,219,7,8,21.0,22.92,23.0,0,2.0,x224l6vk,
1912,GoR_8,219,8,1,23.0,18.83,21.0,0,0.5,nx38w80v,"I tried to estimate based on last round what the new number would be. If the majority of people were too low, they would pick higher, therefore 2/3 the average would move lower."
1913,GoR_8,219,8,2,22.0,18.83,21.0,0,0.0,l6xz5hmx,I tried to guess closest to the average the first couple of times I guessed too high and tried to correct that afterwards
1914,GoR_8,219,8,3,24.0,18.83,21.0,0,1.0,uofhfvdj,Tried to use previous values and normalizing with that value
1915,GoR_8,219,8,4,67.0,18.83,21.0,0,1.0,wyzgfssl,MATHEMATIC
1916,GoR_8,219,8,5,24.0,18.83,21.0,0,1.0,qw5qw8bp,I tried to stay close to 20 because that's what most of the answers seemed to be.
1917,GoR_8,219,8,6,22.0,18.83,21.0,0,1.5,5asu1mcu,the first time was gut feeling and i was way wrong so i started playing close to what the answer was and then i went down just a little cause i figured people would start going lower
1918,GoR_8,219,8,7,23.0,18.83,21.0,0,1.0,sm5bd70n,The first time I just guessed. After that I went as close to the average number as I could.
1919,GoR_8,219,8,8,21.0,18.83,21.0,1,2.0,x224l6vk,After evaluating the first round in which I anticipated the average being higher I lowered my average in increments until I felt I was closest to the average.
1920,GoR_8,225,1,1,33.0,32.67,33.0,1,1.0,477rdw7x,
1921,GoR_8,225,1,2,73.0,32.67,33.0,0,0.33,09ckhlf2,
1922,GoR_8,225,1,3,42.0,32.67,33.0,0,3.33,osleuvr0,
1923,GoR_8,225,1,4,33.0,32.67,33.0,1,2.5,ykrzad1q,
1924,GoR_8,225,1,5,57.0,32.67,33.0,0,0.0,73jn6ila,
1925,GoR_8,225,1,6,30.0,32.67,33.0,0,0.0,khhycioz,
1926,GoR_8,225,1,7,70.0,32.67,33.0,0,0.5,x4m27met,
1927,GoR_8,225,1,8,54.0,32.67,33.0,0,0.33,nc5tu0dz,
1928,GoR_8,225,2,1,42.0,26.67,25.0,0,1.0,477rdw7x,
1929,GoR_8,225,2,2,45.0,26.67,25.0,0,0.33,09ckhlf2,
1930,GoR_8,225,2,3,25.0,26.67,25.0,1,3.33,osleuvr0,
1931,GoR_8,225,2,4,41.0,26.67,25.0,0,2.5,ykrzad1q,
1932,GoR_8,225,2,5,35.0,26.67,25.0,0,0.0,73jn6ila,
1933,GoR_8,225,2,6,57.0,26.67,25.0,0,0.0,khhycioz,
1934,GoR_8,225,2,7,39.0,26.67,25.0,0,0.5,x4m27met,
1935,GoR_8,225,2,8,36.0,26.67,25.0,0,0.33,nc5tu0dz,
1936,GoR_8,225,3,1,35.0,23.17,27.0,0,1.0,477rdw7x,
1937,GoR_8,225,3,2,30.0,23.17,27.0,0,0.33,09ckhlf2,
1938,GoR_8,225,3,3,31.0,23.17,27.0,0,3.33,osleuvr0,
1939,GoR_8,225,3,4,27.0,23.17,27.0,1,2.5,ykrzad1q,
1940,GoR_8,225,3,5,44.0,23.17,27.0,0,0.0,73jn6ila,
1941,GoR_8,225,3,6,46.0,23.17,27.0,0,0.0,khhycioz,
1942,GoR_8,225,3,7,35.0,23.17,27.0,0,0.5,x4m27met,
1943,GoR_8,225,3,8,30.0,23.17,27.0,0,0.33,nc5tu0dz,
1944,GoR_8,225,4,1,25.0,19.75,21.0,0,1.0,477rdw7x,
1945,GoR_8,225,4,2,28.0,19.75,21.0,0,0.33,09ckhlf2,
1946,GoR_8,225,4,3,21.0,19.75,21.0,1,3.33,osleuvr0,
1947,GoR_8,225,4,4,29.0,19.75,21.0,0,2.5,ykrzad1q,
1948,GoR_8,225,4,5,38.0,19.75,21.0,0,0.0,73jn6ila,
1949,GoR_8,225,4,6,38.0,19.75,21.0,0,0.0,khhycioz,
1950,GoR_8,225,4,7,33.0,19.75,21.0,0,0.5,x4m27met,
1951,GoR_8,225,4,8,25.0,19.75,21.0,0,0.33,nc5tu0dz,
1952,GoR_8,225,5,1,20.0,15.75,18.0,0,1.0,477rdw7x,
1953,GoR_8,225,5,2,26.0,15.75,18.0,0,0.33,09ckhlf2,
1954,GoR_8,225,5,3,18.0,15.75,18.0,1,3.33,osleuvr0,
1955,GoR_8,225,5,4,25.0,15.75,18.0,0,2.5,ykrzad1q,
1956,GoR_8,225,5,5,38.0,15.75,18.0,0,0.0,73jn6ila,
1957,GoR_8,225,5,6,24.0,15.75,18.0,0,0.0,khhycioz,
1958,GoR_8,225,5,7,18.0,15.75,18.0,1,0.5,x4m27met,
1959,GoR_8,225,5,8,20.0,15.75,18.0,0,0.33,nc5tu0dz,
1960,GoR_8,225,6,1,14.0,13.92,14.0,1,1.0,477rdw7x,
1961,GoR_8,225,6,2,18.0,13.92,14.0,0,0.33,09ckhlf2,
1962,GoR_8,225,6,3,14.0,13.92,14.0,1,3.33,osleuvr0,
1963,GoR_8,225,6,4,22.0,13.92,14.0,0,2.5,ykrzad1q,
1964,GoR_8,225,6,5,29.0,13.92,14.0,0,0.0,73jn6ila,
1965,GoR_8,225,6,6,42.0,13.92,14.0,0,0.0,khhycioz,
1966,GoR_8,225,6,7,13.0,13.92,14.0,0,0.5,x4m27met,
1967,GoR_8,225,6,8,15.0,13.92,14.0,0,0.33,nc5tu0dz,
1968,GoR_8,225,7,1,13.0,11.08,12.0,0,1.0,477rdw7x,
1969,GoR_8,225,7,2,12.0,11.08,12.0,1,0.33,09ckhlf2,
1970,GoR_8,225,7,3,12.0,11.08,12.0,1,3.33,osleuvr0,
1971,GoR_8,225,7,4,17.0,11.08,12.0,0,2.5,ykrzad1q,
1972,GoR_8,225,7,5,46.0,11.08,12.0,0,0.0,73jn6ila,
1973,GoR_8,225,7,6,8.0,11.08,12.0,0,0.0,khhycioz,
1974,GoR_8,225,7,7,13.0,11.08,12.0,0,0.5,x4m27met,
1975,GoR_8,225,7,8,12.0,11.08,12.0,1,0.33,nc5tu0dz,
1976,GoR_8,225,8,1,10.0,15.08,12.0,0,1.0,477rdw7x,"I adjusted my estimate each round based on how the average changed, which tended to lower."
1977,GoR_8,225,8,2,11.0,15.08,12.0,0,0.33,09ckhlf2,I kept noticing the averages going down so I tried to guess along the lines of how everyone else may guess.
1978,GoR_8,225,8,3,10.0,15.08,12.0,0,3.33,osleuvr0,Lowered the guess each time
1979,GoR_8,225,8,4,12.0,15.08,12.0,1,2.5,ykrzad1q,The numbers seemed to be going down with each and each round so I kept lowering my numbers so I could be in a running for the bonus. 
1980,GoR_8,225,8,5,24.0,15.08,12.0,0,0.0,73jn6ila,I tried to stay around the middle.
1981,GoR_8,225,8,6,95.0,15.08,12.0,0,0.0,khhycioz,Viewed the before result and try to choose regarding that
1982,GoR_8,225,8,7,9.0,15.08,12.0,0,0.5,x4m27met,I found the pattern of it going lower and tied to guess how low it would go 
1983,GoR_8,225,8,8,10.0,15.08,12.0,0,0.33,nc5tu0dz,Look for the average for the last round and choose that number for the next round. Maybe substract one from it.
1984,GoR_8,253,1,1,63.0,28.58,25.0,0,1.5,5apcn54d,
1985,GoR_8,253,1,2,25.0,28.58,25.0,1,1.33,jdd3xk2l,
1986,GoR_8,253,1,3,50.0,28.58,25.0,0,0.0,if2g4c0k,
1987,GoR_8,253,1,4,15.0,28.58,25.0,0,2.0,i2z4kg2l,
1988,GoR_8,253,1,5,50.0,28.58,25.0,0,0.33,3u6dzc8b,
1989,GoR_8,253,1,6,40.0,28.58,25.0,0,0.0,5t75v6zl,
1990,GoR_8,253,1,7,50.0,28.58,25.0,0,1.0,zshpkv33,
1991,GoR_8,253,1,8,50.0,28.58,25.0,0,1.83,6k0tbcl1,
1992,GoR_8,253,2,1,75.0,29.67,30.0,0,1.5,5apcn54d,
1993,GoR_8,253,2,2,80.0,29.67,30.0,0,1.33,jdd3xk2l,
1994,GoR_8,253,2,3,33.0,29.67,30.0,0,0.0,if2g4c0k,
1995,GoR_8,253,2,4,13.0,29.67,30.0,0,2.0,i2z4kg2l,
1996,GoR_8,253,2,5,55.0,29.67,30.0,0,0.33,3u6dzc8b,
1997,GoR_8,253,2,6,35.0,29.67,30.0,0,0.0,5t75v6zl,
1998,GoR_8,253,2,7,35.0,29.67,30.0,0,1.0,zshpkv33,
1999,GoR_8,253,2,8,30.0,29.67,30.0,1,1.83,6k0tbcl1,
2000,GoR_8,253,3,1,29.0,21.25,20.0,0,1.5,5apcn54d,
2001,GoR_8,253,3,2,35.0,21.25,20.0,0,1.33,jdd3xk2l,
2002,GoR_8,253,3,3,47.0,21.25,20.0,0,0.0,if2g4c0k,
2003,GoR_8,253,3,4,20.0,21.25,20.0,1,2.0,i2z4kg2l,
2004,GoR_8,253,3,5,30.0,21.25,20.0,0,0.33,3u6dzc8b,
2005,GoR_8,253,3,6,29.0,21.25,20.0,0,0.0,5t75v6zl,
2006,GoR_8,253,3,7,35.0,21.25,20.0,0,1.0,zshpkv33,
2007,GoR_8,253,3,8,30.0,21.25,20.0,0,1.83,6k0tbcl1,
2008,GoR_8,253,4,1,39.0,15.75,19.0,0,1.5,5apcn54d,
2009,GoR_8,253,4,2,29.0,15.75,19.0,0,1.33,jdd3xk2l,
2010,GoR_8,253,4,3,27.0,15.75,19.0,0,0.0,if2g4c0k,
2011,GoR_8,253,4,4,19.0,15.75,19.0,1,2.0,i2z4kg2l,
2012,GoR_8,253,4,5,10.0,15.75,19.0,0,0.33,3u6dzc8b,
2013,GoR_8,253,4,6,20.0,15.75,19.0,0,0.0,5t75v6zl,
2014,GoR_8,253,4,7,25.0,15.75,19.0,0,1.0,zshpkv33,
2015,GoR_8,253,4,8,20.0,15.75,19.0,0,1.83,6k0tbcl1,
2016,GoR_8,253,5,1,12.0,12.42,12.0,1,1.5,5apcn54d,
2017,GoR_8,253,5,2,33.0,12.42,12.0,0,1.33,jdd3xk2l,
2018,GoR_8,253,5,3,21.0,12.42,12.0,0,0.0,if2g4c0k,
2019,GoR_8,253,5,4,14.0,12.42,12.0,0,2.0,i2z4kg2l,
2020,GoR_8,253,5,5,21.0,12.42,12.0,0,0.33,3u6dzc8b,
2021,GoR_8,253,5,6,20.0,12.42,12.0,0,0.0,5t75v6zl,
2022,GoR_8,253,5,7,18.0,12.42,12.0,0,1.0,zshpkv33,
2023,GoR_8,253,5,8,10.0,12.42,12.0,0,1.83,6k0tbcl1,
2024,GoR_8,253,6,1,10.0,8.42,8.0,0,1.5,5apcn54d,
2025,GoR_8,253,6,2,18.0,8.42,8.0,0,1.33,jdd3xk2l,
2026,GoR_8,253,6,3,13.0,8.42,8.0,0,0.0,if2g4c0k,
2027,GoR_8,253,6,4,10.0,8.42,8.0,0,2.0,i2z4kg2l,
2028,GoR_8,253,6,5,17.0,8.42,8.0,0,0.33,3u6dzc8b,
2029,GoR_8,253,6,6,15.0,8.42,8.0,0,0.0,5t75v6zl,
2030,GoR_8,253,6,7,8.0,8.42,8.0,1,1.0,zshpkv33,
2031,GoR_8,253,6,8,10.0,8.42,8.0,0,1.83,6k0tbcl1,
2032,GoR_8,253,7,1,4.0,3.5,4.0,1,1.5,5apcn54d,
2033,GoR_8,253,7,2,5.0,3.5,4.0,0,1.33,jdd3xk2l,
2034,GoR_8,253,7,3,8.0,3.5,4.0,0,0.0,if2g4c0k,
2035,GoR_8,253,7,4,6.0,3.5,4.0,0,2.0,i2z4kg2l,
2036,GoR_8,253,7,5,5.0,3.5,4.0,0,0.33,3u6dzc8b,
2037,GoR_8,253,7,6,5.0,3.5,4.0,0,0.0,5t75v6zl,
2038,GoR_8,253,7,7,5.0,3.5,4.0,0,1.0,zshpkv33,
2039,GoR_8,253,7,8,4.0,3.5,4.0,1,1.83,6k0tbcl1,
2040,GoR_8,253,8,1,2.0,1.08,1.0,0,1.5,5apcn54d,"I started out trying to get a feel for where the other players where guessing, and then I started trying to guess lower than halfway from the last answer. "
2041,GoR_8,253,8,2,1.0,1.08,1.0,1,1.33,jdd3xk2l,go down a number or a few each time
2042,GoR_8,253,8,3,2.0,1.08,1.0,0,0.0,if2g4c0k,kept going lower and lower
2043,GoR_8,253,8,4,2.0,1.08,1.0,0,2.0,i2z4kg2l,I just went with my gut. 
2044,GoR_8,253,8,5,1.0,1.08,1.0,1,0.33,3u6dzc8b,"Whatever the winning number was, I tried to pick a number close to that. The numbers seemed to be going lower, so I made my guesses lower as well."
2045,GoR_8,253,8,6,2.0,1.08,1.0,0,0.0,5t75v6zl,Trying to choose the closest to the last number. 
2046,GoR_8,253,8,7,2.0,1.08,1.0,0,1.0,zshpkv33,"I started with a guess of 50, because it was in the middle. When I saw the other players were guessing lower, I lowered mine. I kept lowering it as I tried to anticipate how much further down the others were going to guess."
2047,GoR_8,253,8,8,1.0,1.08,1.0,1,1.83,6k0tbcl1,"In round two I just assumed the average would be similar to round one and I was lucky, then after that I noticed in each round that the averages were going down and was trying to determine if there was a consistent amount the averages were going down. Around round 6 I noticed the averages were going down by 4 digits each time."
2048,GoR_8,295,1,1,57.0,27.42,25.0,0,1.99,j4n693jv,
2049,GoR_8,295,1,2,25.0,27.42,25.0,1,0.33,kst9karf,
2050,GoR_8,295,1,3,50.0,27.42,25.0,0,0.66,7p2q8noq,
2051,GoR_8,295,1,4,25.0,27.42,25.0,1,0.66,q42mmrj8,
2052,GoR_8,295,1,5,25.0,27.42,25.0,1,0.33,95onu70j,
2053,GoR_8,295,1,6,18.0,27.42,25.0,0,1.33,oiviwtjq,
2054,GoR_8,295,1,7,55.0,27.42,25.0,0,1.33,nii5lpsy,
2055,GoR_8,295,1,8,74.0,27.42,25.0,0,1.33,mv581p02,
2056,GoR_8,295,2,1,50.0,31.33,30.0,0,1.99,j4n693jv,
2057,GoR_8,295,2,2,64.0,31.33,30.0,0,0.33,kst9karf,
2058,GoR_8,295,2,3,50.0,31.33,30.0,0,0.66,7p2q8noq,
2059,GoR_8,295,2,4,37.0,31.33,30.0,0,0.66,q42mmrj8,
2060,GoR_8,295,2,5,45.0,31.33,30.0,0,0.33,95onu70j,
2061,GoR_8,295,2,6,30.0,31.33,30.0,1,1.33,oiviwtjq,
2062,GoR_8,295,2,7,26.0,31.33,30.0,0,1.33,nii5lpsy,
2063,GoR_8,295,2,8,74.0,31.33,30.0,0,1.33,mv581p02,
2064,GoR_8,295,3,1,30.0,25.92,25.0,0,1.99,j4n693jv,
2065,GoR_8,295,3,2,80.0,25.92,25.0,0,0.33,kst9karf,
2066,GoR_8,295,3,3,35.0,25.92,25.0,0,0.66,7p2q8noq,
2067,GoR_8,295,3,4,37.0,25.92,25.0,0,0.66,q42mmrj8,
2068,GoR_8,295,3,5,35.0,25.92,25.0,0,0.33,95onu70j,
2069,GoR_8,295,3,6,35.0,25.92,25.0,0,1.33,oiviwtjq,
2070,GoR_8,295,3,7,34.0,25.92,25.0,0,1.33,nii5lpsy,
2071,GoR_8,295,3,8,25.0,25.92,25.0,1,1.33,mv581p02,
2072,GoR_8,295,4,1,25.0,22.33,25.0,1,1.99,j4n693jv,
2073,GoR_8,295,4,2,35.0,22.33,25.0,0,0.33,kst9karf,
2074,GoR_8,295,4,3,35.0,22.33,25.0,0,0.66,7p2q8noq,
2075,GoR_8,295,4,4,58.0,22.33,25.0,0,0.66,q42mmrj8,
2076,GoR_8,295,4,5,30.0,22.33,25.0,0,0.33,95onu70j,
2077,GoR_8,295,4,6,27.0,22.33,25.0,0,1.33,oiviwtjq,
2078,GoR_8,295,4,7,26.0,22.33,25.0,0,1.33,nii5lpsy,
2079,GoR_8,295,4,8,32.0,22.33,25.0,0,1.33,mv581p02,
2080,GoR_8,295,5,1,20.0,19.75,20.0,1,1.99,j4n693jv,
2081,GoR_8,295,5,2,78.0,19.75,20.0,0,0.33,kst9karf,
2082,GoR_8,295,5,3,20.0,19.75,20.0,1,0.66,7p2q8noq,
2083,GoR_8,295,5,4,25.0,19.75,20.0,0,0.66,q42mmrj8,
2084,GoR_8,295,5,5,25.0,19.75,20.0,0,0.33,95onu70j,
2085,GoR_8,295,5,6,24.0,19.75,20.0,0,1.33,oiviwtjq,
2086,GoR_8,295,5,7,25.0,19.75,20.0,0,1.33,nii5lpsy,
2087,GoR_8,295,5,8,20.0,19.75,20.0,1,1.33,mv581p02,
2088,GoR_8,295,6,1,15.0,13.5,15.0,1,1.99,j4n693jv,
2089,GoR_8,295,6,2,36.0,13.5,15.0,0,0.33,kst9karf,
2090,GoR_8,295,6,3,17.0,13.5,15.0,0,0.66,7p2q8noq,
2091,GoR_8,295,6,4,15.0,13.5,15.0,1,0.66,q42mmrj8,
2092,GoR_8,295,6,5,25.0,13.5,15.0,0,0.33,95onu70j,
2093,GoR_8,295,6,6,15.0,13.5,15.0,1,1.33,oiviwtjq,
2094,GoR_8,295,6,7,20.0,13.5,15.0,0,1.33,nii5lpsy,
2095,GoR_8,295,6,8,19.0,13.5,15.0,0,1.33,mv581p02,
2096,GoR_8,295,7,1,10.0,9.92,10.0,1,1.99,j4n693jv,
2097,GoR_8,295,7,2,29.0,9.92,10.0,0,0.33,kst9karf,
2098,GoR_8,295,7,3,10.0,9.92,10.0,1,0.66,7p2q8noq,
2099,GoR_8,295,7,4,19.0,9.92,10.0,0,0.66,q42mmrj8,
2100,GoR_8,295,7,5,15.0,9.92,10.0,0,0.33,95onu70j,
2101,GoR_8,295,7,6,14.0,9.92,10.0,0,1.33,oiviwtjq,
2102,GoR_8,295,7,7,10.0,9.92,10.0,1,1.33,nii5lpsy,
2103,GoR_8,295,7,8,12.0,9.92,10.0,0,1.33,mv581p02,
2104,GoR_8,295,8,1,5.0,8.92,8.0,0,1.99,j4n693jv,i am guessing level by level decrease the number value for another 7 person thinking thats mind so
2105,GoR_8,295,8,2,30.0,8.92,8.0,0,0.33,kst9karf,I tried to follow my intuition(hunches)
2106,GoR_8,295,8,3,7.0,8.92,8.0,0,0.66,7p2q8noq,Once the number was consistently down I kept going lower and lower.
2107,GoR_8,295,8,4,7.0,8.92,8.0,0,0.66,q42mmrj8,I noticed that the averages seemed to be going down from the previous time so I started guessing lower numbers
2108,GoR_8,295,8,5,25.0,8.92,8.0,0,0.33,95onu70j,I originally was trying to spread my numbers out and as I moved on I tried to predict what the number would be based on the previous results and as I moved on I began to use the same number and play my odds.
2109,GoR_8,295,8,6,20.0,8.92,8.0,0,1.33,oiviwtjq,"I mostly picked something close to what the previous was, except the last time I thought it might be higher.  Fun, though."
2110,GoR_8,295,8,7,8.0,8.92,8.0,1,1.33,nii5lpsy,i reduce my score based on the previous quotations by others
2111,GoR_8,295,8,8,5.0,8.92,8.0,0,1.33,mv581p02,following the direction of the averages which were declining 
2112,GoR_8,301,1,1,21.0,28.42,25.0,0,1.33,54i8isx7,
2113,GoR_8,301,1,2,25.0,28.42,25.0,1,1.0,6m9cvrbg,
2114,GoR_8,301,1,3,60.0,28.42,25.0,0,1.0,9sfx7bk8,
2115,GoR_8,301,1,4,32.0,28.42,25.0,0,1.33,7njo2yyt,
2116,GoR_8,301,1,5,53.0,28.42,25.0,0,2.83,fwutupw3,
2117,GoR_8,301,1,6,50.0,28.42,25.0,0,0.5,e46oehln,
2118,GoR_8,301,1,7,22.0,28.42,25.0,0,0.0,6uv9apeq,
2119,GoR_8,301,1,8,78.0,28.42,25.0,0,0.0,d3g3o5c3,
2120,GoR_8,301,2,1,14.0,28.08,27.0,0,1.33,54i8isx7,
2121,GoR_8,301,2,2,45.0,28.08,27.0,0,1.0,6m9cvrbg,
2122,GoR_8,301,2,3,42.0,28.08,27.0,0,1.0,9sfx7bk8,
2123,GoR_8,301,2,4,86.0,28.08,27.0,0,1.33,7njo2yyt,
2124,GoR_8,301,2,5,27.0,28.08,27.0,1,2.83,fwutupw3,
2125,GoR_8,301,2,6,60.0,28.08,27.0,0,0.5,e46oehln,
2126,GoR_8,301,2,7,19.0,28.08,27.0,0,0.0,6uv9apeq,
2127,GoR_8,301,2,8,44.0,28.08,27.0,0,0.0,d3g3o5c3,
2128,GoR_8,301,3,1,26.0,18.33,25.0,0,1.33,54i8isx7,
2129,GoR_8,301,3,2,8.0,18.33,25.0,0,1.0,6m9cvrbg,
2130,GoR_8,301,3,3,26.0,18.33,25.0,0,1.0,9sfx7bk8,
2131,GoR_8,301,3,4,28.0,18.33,25.0,0,1.33,7njo2yyt,
2132,GoR_8,301,3,5,25.0,18.33,25.0,1,2.83,fwutupw3,
2133,GoR_8,301,3,6,50.0,18.33,25.0,0,0.5,e46oehln,
2134,GoR_8,301,3,7,28.0,18.33,25.0,0,0.0,6uv9apeq,
2135,GoR_8,301,3,8,29.0,18.33,25.0,0,0.0,d3g3o5c3,
2136,GoR_8,301,4,1,16.0,14.83,15.0,0,1.33,54i8isx7,
2137,GoR_8,301,4,2,27.0,14.83,15.0,0,1.0,6m9cvrbg,
2138,GoR_8,301,4,3,15.0,14.83,15.0,1,1.0,9sfx7bk8,
2139,GoR_8,301,4,4,25.0,14.83,15.0,0,1.33,7njo2yyt,
2140,GoR_8,301,4,5,23.0,14.83,15.0,0,2.83,fwutupw3,
2141,GoR_8,301,4,6,25.0,14.83,15.0,0,0.5,e46oehln,
2142,GoR_8,301,4,7,21.0,14.83,15.0,0,0.0,6uv9apeq,
2143,GoR_8,301,4,8,26.0,14.83,15.0,0,0.0,d3g3o5c3,
2144,GoR_8,301,5,1,11.0,10.33,11.0,1,1.33,54i8isx7,
2145,GoR_8,301,5,2,19.0,10.33,11.0,0,1.0,6m9cvrbg,
2146,GoR_8,301,5,3,12.0,10.33,11.0,0,1.0,9sfx7bk8,
2147,GoR_8,301,5,4,15.0,10.33,11.0,0,1.33,7njo2yyt,
2148,GoR_8,301,5,5,19.0,10.33,11.0,0,2.83,fwutupw3,
2149,GoR_8,301,5,6,15.0,10.33,11.0,0,0.5,e46oehln,
2150,GoR_8,301,5,7,13.0,10.33,11.0,0,0.0,6uv9apeq,
2151,GoR_8,301,5,8,20.0,10.33,11.0,0,0.0,d3g3o5c3,
2152,GoR_8,301,6,1,7.0,8.0,8.0,0,1.33,54i8isx7,
2153,GoR_8,301,6,2,20.0,8.0,8.0,0,1.0,6m9cvrbg,
2154,GoR_8,301,6,3,9.0,8.0,8.0,0,1.0,9sfx7bk8,
2155,GoR_8,301,6,4,8.0,8.0,8.0,1,1.33,7njo2yyt,
2156,GoR_8,301,6,5,13.0,8.0,8.0,0,2.83,fwutupw3,
2157,GoR_8,301,6,6,15.0,8.0,8.0,0,0.5,e46oehln,
2158,GoR_8,301,6,7,7.0,8.0,8.0,0,0.0,6uv9apeq,
2159,GoR_8,301,6,8,17.0,8.0,8.0,0,0.0,d3g3o5c3,
2160,GoR_8,301,7,1,4.0,4.92,5.0,0,1.33,54i8isx7,
2161,GoR_8,301,7,2,12.0,4.92,5.0,0,1.0,6m9cvrbg,
2162,GoR_8,301,7,3,6.0,4.92,5.0,0,1.0,9sfx7bk8,
2163,GoR_8,301,7,4,6.0,4.92,5.0,0,1.33,7njo2yyt,
2164,GoR_8,301,7,5,5.0,4.92,5.0,1,2.83,fwutupw3,
2165,GoR_8,301,7,6,5.0,4.92,5.0,1,0.5,e46oehln,
2166,GoR_8,301,7,7,6.0,4.92,5.0,0,0.0,6uv9apeq,
2167,GoR_8,301,7,8,15.0,4.92,5.0,0,0.0,d3g3o5c3,
2168,GoR_8,301,8,1,4.0,3.5,4.0,1,1.33,54i8isx7,Pick progressively lower numbers because I assumed the average would decrease every round. 
2169,GoR_8,301,8,2,13.0,3.5,4.0,0,1.0,6m9cvrbg,Tried real hard to think ahead of the computer and tune into my gut regarding the number and looking at the previous numbers.
2170,GoR_8,301,8,3,2.0,3.5,4.0,0,1.0,9sfx7bk8,kept reducing my number
2171,GoR_8,301,8,4,4.0,3.5,4.0,1,1.33,7njo2yyt,"I tried to pay attention to the averages in the previous rounds. I also tried to look at the guesses and average them quickly in my head, as I did not have time to average them by hand before making my guesses. However, my strategy was greatly dependent on what the other players guessed. Thank you for letting me take part!"
2172,GoR_8,301,8,5,3.0,3.5,4.0,1,2.83,fwutupw3,"I looked at the average after each round, and it seemed that everyones answers were decreasing each time. "
2173,GoR_8,301,8,6,5.0,3.5,4.0,0,0.5,e46oehln,None really. I had to basically adjust to the other players.
2174,GoR_8,301,8,7,2.0,3.5,4.0,0,0.0,6uv9apeq,picked 2/3 of the previous round's answer
2175,GoR_8,301,8,8,9.0,3.5,4.0,0,0.0,d3g3o5c3,pick a good number
2176,GoR_8,335,1,1,62.0,26.0,24.0,0,1.0,djzrkq6w,
2177,GoR_8,335,1,2,20.0,26.0,24.0,0,0.25,kxjpwpah,
2178,GoR_8,335,1,3,10.0,26.0,24.0,0,0.75,dnqg6fuh,
2179,GoR_8,335,1,4,90.0,26.0,24.0,0,0.25,9adutstu,
2180,GoR_8,335,1,5,42.0,26.0,24.0,0,2.0,3ohdiu9g,
2181,GoR_8,335,1,6,24.0,26.0,24.0,1,2.25,6gjwpnbt,
2182,GoR_8,335,1,7,35.0,26.0,24.0,0,1.5,uy9mmdn4,
2183,GoR_8,335,1,8,29.0,26.0,24.0,0,0.0,t677mxaz,
2184,GoR_8,335,2,1,13.0,22.17,20.0,0,1.0,djzrkq6w,
2185,GoR_8,335,2,2,30.0,22.17,20.0,0,0.25,kxjpwpah,
2186,GoR_8,335,2,3,34.0,22.17,20.0,0,0.75,dnqg6fuh,
2187,GoR_8,335,2,4,90.0,22.17,20.0,0,0.25,9adutstu,
2188,GoR_8,335,2,5,29.0,22.17,20.0,0,2.0,3ohdiu9g,
2189,GoR_8,335,2,6,20.0,22.17,20.0,1,2.25,6gjwpnbt,
